Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
115	11046	1	98	1.0	1.03603603604	98.0	99.5135135135	113	10850	1	98	1.0	1.02727272727	98.0	98.6363636364	ping
115	11046	1	98	1.0	1.03603603604	98.0	99.5135135135	114	10948	1	98	1.0	1.02702702703	98.0	98.6306306306	ping
116	11144	1	98	1.0	1.03571428571	98.0	99.5	114	10948	1	98	1.0	1.02702702703	98.0	98.6306306306	ping
116	11144	1	98	1.0	1.03571428571	98.0	99.5	115	11046	1	98	1.0	1.02678571429	98.0	98.625	ping
117	11242	1	98	1.0	1.03539823009	98.0	99.4867256637	115	11046	1	98	1.0	1.02678571429	98.0	98.625	ping
117	11242	1	98	1.0	1.03539823009	98.0	99.4867256637	116	11144	1	98	1.0	1.02654867257	98.0	98.6194690265	ping
118	11340	1	98	1.0	1.0350877193	98.0	99.4736842105	116	11144	1	98	1.0	1.02654867257	98.0	98.6194690265	ping
118	11340	1	98	1.0	1.0350877193	98.0	99.4736842105	117	11242	1	98	1.0	1.02631578947	98.0	98.6140350877	ping
119	11438	1	98	1.0	1.0347826087	98.0	99.4608695652	117	11242	1	98	1.0	1.02631578947	98.0	98.6140350877	ping
119	11438	1	98	1.0	1.0347826087	98.0	99.4608695652	118	11340	1	98	1.0	1.02608695652	98.0	98.6086956522	ping
120	11536	1	98	1.0	1.03448275862	98.0	99.4482758621	118	11340	1	98	1.0	1.02608695652	98.0	98.6086956522	ping
120	11536	1	98	1.0	1.03448275862	98.0	99.4482758621	119	11438	1	98	1.0	1.02586206897	98.0	98.6034482759	ping
121	11634	1	98	1.0	1.03418803419	98.0	99.4358974359	119	11438	1	98	1.0	1.02586206897	98.0	98.6034482759	ping
121	11634	1	98	1.0	1.03418803419	98.0	99.4358974359	120	11536	1	98	1.0	1.02564102564	98.0	98.5982905983	ping
122	11732	1	98	1.0	1.03389830508	98.0	99.4237288136	120	11536	1	98	1.0	1.02564102564	98.0	98.5982905983	ping
122	11732	1	98	1.0	1.03389830508	98.0	99.4237288136	121	11634	1	98	1.0	1.02542372881	98.0	98.593220339	ping
123	11830	1	98	1.0	1.03361344538	98.0	99.4117647059	121	11634	1	98	1.0	1.02542372881	98.0	98.593220339	ping
123	11830	1	98	1.0	1.03361344538	98.0	99.4117647059	122	11732	1	98	1.0	1.02521008403	98.0	98.5882352941	ping
124	11928	1	98	1.0	1.03333333333	98.0	99.4	122	11732	1	98	1.0	1.02521008403	98.0	98.5882352941	ping
124	11928	1	98	1.0	1.03333333333	98.0	99.4	123	11830	1	98	1.0	1.025	98.0	98.5833333333	ping
125	12026	1	98	1.0	1.03305785124	98.0	99.3884297521	123	11830	1	98	1.0	1.025	98.0	98.5833333333	ping
125	12026	1	98	1.0	1.03305785124	98.0	99.3884297521	124	11928	1	98	1.0	1.02479338843	98.0	98.5785123967	ping
126	12124	1	98	1.0	1.03278688525	98.0	99.3770491803	124	11928	1	98	1.0	1.02479338843	98.0	98.5785123967	ping
126	12124	1	98	1.0	1.03278688525	98.0	99.3770491803	125	12026	1	98	1.0	1.02459016393	98.0	98.5737704918	ping
127	12222	1	98	1.0	1.0325203252	98.0	99.3658536585	125	12026	1	98	1.0	1.02459016393	98.0	98.5737704918	ping
127	12222	1	98	1.0	1.0325203252	98.0	99.3658536585	126	12124	1	98	1.0	1.0243902439	98.0	98.5691056911	ping
128	12320	1	98	1.0	1.03225806452	98.0	99.3548387097	126	12124	1	98	1.0	1.0243902439	98.0	98.5691056911	ping
128	12320	1	98	1.0	1.03225806452	98.0	99.3548387097	127	12222	1	98	1.0	1.02419354839	98.0	98.564516129	ping
129	12418	1	98	1.0	1.032	98.0	99.344	127	12222	1	98	1.0	1.02419354839	98.0	98.564516129	ping
129	12418	1	98	1.0	1.032	98.0	99.344	128	12320	1	98	1.0	1.024	98.0	98.56	ping
130	12516	1	98	1.0	1.03174603175	98.0	99.3333333333	128	12320	1	98	1.0	1.024	98.0	98.56	ping
130	12516	1	98	1.0	1.03174603175	98.0	99.3333333333	129	12418	1	98	1.0	1.02380952381	98.0	98.5555555556	ping
131	12614	1	98	1.0	1.03149606299	98.0	99.3228346457	129	12418	1	98	1.0	1.02380952381	98.0	98.5555555556	ping
131	12614	1	98	1.0	1.03149606299	98.0	99.3228346457	130	12516	1	98	1.0	1.02362204724	98.0	98.5511811024	ping
132	12712	1	98	1.0	1.03125	98.0	99.3125	130	12516	1	98	1.0	1.02362204724	98.0	98.5511811024	ping
132	12712	1	98	1.0	1.03125	98.0	99.3125	131	12614	1	98	1.0	1.0234375	98.0	98.546875	ping
133	12810	1	98	1.0	1.03100775194	98.0	99.3023255814	131	12614	1	98	1.0	1.0234375	98.0	98.546875	ping
133	12810	1	98	1.0	1.03100775194	98.0	99.3023255814	132	12712	1	98	1.0	1.02325581395	98.0	98.5426356589	ping
134	12908	1	98	1.0	1.03076923077	98.0	99.2923076923	132	12712	1	98	1.0	1.02325581395	98.0	98.5426356589	ping
134	12908	1	98	1.0	1.03076923077	98.0	99.2923076923	133	12810	1	98	1.0	1.02307692308	98.0	98.5384615385	ping
135	13006	1	98	1.0	1.03053435115	98.0	99.2824427481	133	12810	1	98	1.0	1.02307692308	98.0	98.5384615385	ping
135	13006	1	98	1.0	1.03053435115	98.0	99.2824427481	134	12908	1	98	1.0	1.02290076336	98.0	98.534351145	ping
136	13104	1	98	1.0	1.0303030303	98.0	99.2727272727	134	12908	1	98	1.0	1.02290076336	98.0	98.534351145	ping
136	13104	1	98	1.0	1.0303030303	98.0	99.2727272727	135	13006	1	98	1.0	1.02272727273	98.0	98.5303030303	ping
137	13202	1	98	1.0	1.03007518797	98.0	99.2631578947	135	13006	1	98	1.0	1.02272727273	98.0	98.5303030303	ping
137	13202	1	98	1.0	1.03007518797	98.0	99.2631578947	136	13104	1	98	1.0	1.02255639098	98.0	98.5263157895	ping
138	13300	1	98	1.0	1.02985074627	98.0	99.2537313433	136	13104	1	98	1.0	1.02255639098	98.0	98.5263157895	ping
138	13300	1	98	1.0	1.02985074627	98.0	99.2537313433	137	13202	1	98	1.0	1.0223880597	98.0	98.5223880597	ping
139	13398	1	98	1.0	1.02962962963	98.0	99.2444444444	137	13202	1	98	1.0	1.0223880597	98.0	98.5223880597	ping
139	13398	1	98	1.0	1.02962962963	98.0	99.2444444444	138	13300	1	98	1.0	1.02222222222	98.0	98.5185185185	ping
140	13496	1	98	1.0	1.02941176471	98.0	99.2352941176	138	13300	1	98	1.0	1.02222222222	98.0	98.5185185185	ping
140	13496	1	98	1.0	1.02941176471	98.0	99.2352941176	139	13398	1	98	1.0	1.02205882353	98.0	98.5147058824	ping
142	13636	2	140	2.0	1.03649635036	140.0	99.5328467153	139	13398	1	98	1.0	1.02205882353	98.0	98.5147058824	ping
142	13636	2	140	2.0	1.03649635036	140.0	99.5328467153	141	13538	2	140	2.0	1.02919708029	140.0	98.8175182482	ping
143	13734	1	98	1.0	1.03623188406	98.0	99.5217391304	141	13538	2	140	2.0	1.02919708029	140.0	98.8175182482	ping
143	13734	1	98	1.0	1.03623188406	98.0	99.5217391304	142	13636	1	98	1.0	1.02898550725	98.0	98.8115942029	ping
144	13832	1	98	1.0	1.03597122302	98.0	99.5107913669	142	13636	1	98	1.0	1.02898550725	98.0	98.8115942029	ping
144	13832	1	98	1.0	1.03597122302	98.0	99.5107913669	143	13734	1	98	1.0	1.02877697842	98.0	98.8057553957	ping
145	13930	1	98	1.0	1.03571428571	98.0	99.5	143	13734	1	98	1.0	1.02877697842	98.0	98.8057553957	ping
145	13930	1	98	1.0	1.03571428571	98.0	99.5	144	13832	1	98	1.0	1.02857142857	98.0	98.8	ping
146	14028	1	98	1.0	1.03546099291	98.0	99.4893617021	144	13832	1	98	1.0	1.02857142857	98.0	98.8	ping
146	14028	1	98	1.0	1.03546099291	98.0	99.4893617021	145	13930	1	98	1.0	1.02836879433	98.0	98.7943262411	ping
147	14126	1	98	1.0	1.03521126761	98.0	99.4788732394	145	13930	1	98	1.0	1.02836879433	98.0	98.7943262411	ping
147	14126	1	98	1.0	1.03521126761	98.0	99.4788732394	146	14028	1	98	1.0	1.02816901408	98.0	98.7887323944	ping
148	14224	1	98	1.0	1.03496503497	98.0	99.4685314685	146	14028	1	98	1.0	1.02816901408	98.0	98.7887323944	ping
148	14224	1	98	1.0	1.03496503497	98.0	99.4685314685	147	14126	1	98	1.0	1.02797202797	98.0	98.7832167832	ping
149	14322	1	98	1.0	1.03472222222	98.0	99.4583333333	147	14126	1	98	1.0	1.02797202797	98.0	98.7832167832	ping
149	14322	1	98	1.0	1.03472222222	98.0	99.4583333333	148	14224	1	98	1.0	1.02777777778	98.0	98.7777777778	ping
150	14420	1	98	1.0	1.03448275862	98.0	99.4482758621	148	14224	1	98	1.0	1.02777777778	98.0	98.7777777778	ping
150	14420	1	98	1.0	1.03448275862	98.0	99.4482758621	149	14322	1	98	1.0	1.0275862069	98.0	98.7724137931	ping
151	14518	1	98	1.0	1.03424657534	98.0	99.4383561644	149	14322	1	98	1.0	1.0275862069	98.0	98.7724137931	ping
151	14518	1	98	1.0	1.03424657534	98.0	99.4383561644	150	14420	1	98	1.0	1.02739726027	98.0	98.7671232877	ping
152	14616	1	98	1.0	1.03401360544	98.0	99.4285714286	150	14420	1	98	1.0	1.02739726027	98.0	98.7671232877	ping
152	14616	1	98	1.0	1.03401360544	98.0	99.4285714286	151	14518	1	98	1.0	1.02721088435	98.0	98.7619047619	ping
153	14714	1	98	1.0	1.03378378378	98.0	99.4189189189	151	14518	1	98	1.0	1.02721088435	98.0	98.7619047619	ping
153	14714	1	98	1.0	1.03378378378	98.0	99.4189189189	152	14616	1	98	1.0	1.02702702703	98.0	98.7567567568	ping
154	14812	1	98	1.0	1.03355704698	98.0	99.4093959732	152	14616	1	98	1.0	1.02702702703	98.0	98.7567567568	ping
154	14812	1	98	1.0	1.03355704698	98.0	99.4093959732	153	14714	1	98	1.0	1.02684563758	98.0	98.7516778523	ping
155	14910	1	98	1.0	1.03333333333	98.0	99.4	153	14714	1	98	1.0	1.02684563758	98.0	98.7516778523	ping
155	14910	1	98	1.0	1.03333333333	98.0	99.4	154	14812	1	98	1.0	1.02666666667	98.0	98.7466666667	ping
156	15008	1	98	1.0	1.03311258278	98.0	99.3907284768	154	14812	1	98	1.0	1.02666666667	98.0	98.7466666667	ping
156	15008	1	98	1.0	1.03311258278	98.0	99.3907284768	155	14910	1	98	1.0	1.02649006623	98.0	98.7417218543	ping
157	15106	1	98	1.0	1.03289473684	98.0	99.3815789474	155	14910	1	98	1.0	1.02649006623	98.0	98.7417218543	ping
157	15106	1	98	1.0	1.03289473684	98.0	99.3815789474	156	15008	1	98	1.0	1.02631578947	98.0	98.7368421053	ping
158	15204	1	98	1.0	1.03267973856	98.0	99.3725490196	156	15008	1	98	1.0	1.02631578947	98.0	98.7368421053	ping
158	15204	1	98	1.0	1.03267973856	98.0	99.3725490196	157	15106	1	98	1.0	1.02614379085	98.0	98.7320261438	ping
159	15302	1	98	1.0	1.03246753247	98.0	99.3636363636	157	15106	1	98	1.0	1.02614379085	98.0	98.7320261438	ping
159	15302	1	98	1.0	1.03246753247	98.0	99.3636363636	158	15204	1	98	1.0	1.02597402597	98.0	98.7272727273	ping
160	15400	1	98	1.0	1.03225806452	98.0	99.3548387097	158	15204	1	98	1.0	1.02597402597	98.0	98.7272727273	ping
160	15400	1	98	1.0	1.03225806452	98.0	99.3548387097	159	15302	1	98	1.0	1.02580645161	98.0	98.7225806452	ping
161	15498	1	98	1.0	1.03205128205	98.0	99.3461538462	159	15302	1	98	1.0	1.02580645161	98.0	98.7225806452	ping
161	15498	1	98	1.0	1.03205128205	98.0	99.3461538462	160	15400	1	98	1.0	1.02564102564	98.0	98.7179487179	ping
162	15596	1	98	1.0	1.03184713376	98.0	99.3375796178	160	15400	1	98	1.0	1.02564102564	98.0	98.7179487179	ping
162	15596	1	98	1.0	1.03184713376	98.0	99.3375796178	161	15498	1	98	1.0	1.02547770701	98.0	98.7133757962	ping
163	15694	1	98	1.0	1.03164556962	98.0	99.3291139241	161	15498	1	98	1.0	1.02547770701	98.0	98.7133757962	ping
163	15694	1	98	1.0	1.03164556962	98.0	99.3291139241	162	15596	1	98	1.0	1.0253164557	98.0	98.7088607595	ping
164	15792	1	98	1.0	1.03144654088	98.0	99.320754717	162	15596	1	98	1.0	1.0253164557	98.0	98.7088607595	ping
164	15792	1	98	1.0	1.03144654088	98.0	99.320754717	163	15694	1	98	1.0	1.0251572327	98.0	98.7044025157	ping
165	15890	1	98	1.0	1.03125	98.0	99.3125	163	15694	1	98	1.0	1.0251572327	98.0	98.7044025157	ping
165	15890	1	98	1.0	1.03125	98.0	99.3125	164	15792	1	98	1.0	1.025	98.0	98.7	ping
166	15988	1	98	1.0	1.03105590062	98.0	99.3043478261	164	15792	1	98	1.0	1.025	98.0	98.7	ping
166	15988	1	98	1.0	1.03105590062	98.0	99.3043478261	165	15890	1	98	1.0	1.0248447205	98.0	98.6956521739	ping
167	16086	1	98	1.0	1.03086419753	98.0	99.2962962963	165	15890	1	98	1.0	1.0248447205	98.0	98.6956521739	ping
167	16086	1	98	1.0	1.03086419753	98.0	99.2962962963	166	15988	1	98	1.0	1.02469135802	98.0	98.6913580247	ping
168	16184	1	98	1.0	1.03067484663	98.0	99.2883435583	166	15988	1	98	1.0	1.02469135802	98.0	98.6913580247	ping
168	16184	1	98	1.0	1.03067484663	98.0	99.2883435583	167	16086	1	98	1.0	1.0245398773	98.0	98.6871165644	ping
169	16282	1	98	1.0	1.03048780488	98.0	99.2804878049	167	16086	1	98	1.0	1.0245398773	98.0	98.6871165644	ping
169	16282	1	98	1.0	1.03048780488	98.0	99.2804878049	168	16184	1	98	1.0	1.0243902439	98.0	98.6829268293	ping
170	16380	1	98	1.0	1.0303030303	98.0	99.2727272727	168	16184	1	98	1.0	1.0243902439	98.0	98.6829268293	ping
170	16380	1	98	1.0	1.0303030303	98.0	99.2727272727	169	16282	1	98	1.0	1.02424242424	98.0	98.6787878788	ping
171	16478	1	98	1.0	1.03012048193	98.0	99.265060241	169	16282	1	98	1.0	1.02424242424	98.0	98.6787878788	ping
171	16478	1	98	1.0	1.03012048193	98.0	99.265060241	170	16380	1	98	1.0	1.02409638554	98.0	98.6746987952	ping
172	16576	1	98	1.0	1.02994011976	98.0	99.2574850299	170	16380	1	98	1.0	1.02409638554	98.0	98.6746987952	ping
172	16576	1	98	1.0	1.02994011976	98.0	99.2574850299	171	16478	1	98	1.0	1.02395209581	98.0	98.6706586826	ping
173	16674	1	98	1.0	1.02976190476	98.0	99.25	171	16478	1	98	1.0	1.02395209581	98.0	98.6706586826	ping
173	16674	1	98	1.0	1.02976190476	98.0	99.25	172	16576	1	98	1.0	1.02380952381	98.0	98.6666666667	ping
174	16772	1	98	1.0	1.02958579882	98.0	99.2426035503	172	16576	1	98	1.0	1.02380952381	98.0	98.6666666667	ping
174	16772	1	98	1.0	1.02958579882	98.0	99.2426035503	173	16674	1	98	1.0	1.02366863905	98.0	98.6627218935	ping
175	16870	1	98	1.0	1.02941176471	98.0	99.2352941176	173	16674	1	98	1.0	1.02366863905	98.0	98.6627218935	ping
175	16870	1	98	1.0	1.02941176471	98.0	99.2352941176	174	16772	1	98	1.0	1.02352941176	98.0	98.6588235294	ping
176	16968	1	98	1.0	1.02923976608	98.0	99.2280701754	174	16772	1	98	1.0	1.02352941176	98.0	98.6588235294	ping
176	16968	1	98	1.0	1.02923976608	98.0	99.2280701754	175	16870	1	98	1.0	1.02339181287	98.0	98.6549707602	ping
177	17066	1	98	1.0	1.02906976744	98.0	99.2209302326	175	16870	1	98	1.0	1.02339181287	98.0	98.6549707602	ping
177	17066	1	98	1.0	1.02906976744	98.0	99.2209302326	176	16968	1	98	1.0	1.02325581395	98.0	98.6511627907	ping
178	17164	1	98	1.0	1.0289017341	98.0	99.2138728324	176	16968	1	98	1.0	1.02325581395	98.0	98.6511627907	ping
178	17164	1	98	1.0	1.0289017341	98.0	99.2138728324	177	17066	1	98	1.0	1.02312138728	98.0	98.6473988439	ping
179	17262	1	98	1.0	1.02873563218	98.0	99.2068965517	177	17066	1	98	1.0	1.02312138728	98.0	98.6473988439	ping
179	17262	1	98	1.0	1.02873563218	98.0	99.2068965517	178	17164	1	98	1.0	1.02298850575	98.0	98.6436781609	ping
180	17360	1	98	1.0	1.02857142857	98.0	99.2	178	17164	1	98	1.0	1.02298850575	98.0	98.6436781609	ping
180	17360	1	98	1.0	1.02857142857	98.0	99.2	179	17262	1	98	1.0	1.02285714286	98.0	98.64	ping
181	17458	1	98	1.0	1.02840909091	98.0	99.1931818182	179	17262	1	98	1.0	1.02285714286	98.0	98.64	ping
181	17458	1	98	1.0	1.02840909091	98.0	99.1931818182	180	17360	1	98	1.0	1.02272727273	98.0	98.6363636364	ping
182	17556	1	98	1.0	1.02824858757	98.0	99.186440678	180	17360	1	98	1.0	1.02272727273	98.0	98.6363636364	ping
182	17556	1	98	1.0	1.02824858757	98.0	99.186440678	181	17458	1	98	1.0	1.02259887006	98.0	98.6327683616	ping
183	17654	1	98	1.0	1.02808988764	98.0	99.1797752809	181	17458	1	98	1.0	1.02259887006	98.0	98.6327683616	ping
183	17654	1	98	1.0	1.02808988764	98.0	99.1797752809	182	17556	1	98	1.0	1.02247191011	98.0	98.6292134831	ping
184	17752	1	98	1.0	1.02793296089	98.0	99.1731843575	182	17556	1	98	1.0	1.02247191011	98.0	98.6292134831	ping
184	17752	1	98	1.0	1.02793296089	98.0	99.1731843575	183	17654	1	98	1.0	1.02234636872	98.0	98.625698324	ping
185	17850	1	98	1.0	1.02777777778	98.0	99.1666666667	183	17654	1	98	1.0	1.02234636872	98.0	98.625698324	ping
185	17850	1	98	1.0	1.02777777778	98.0	99.1666666667	184	17752	1	98	1.0	1.02222222222	98.0	98.6222222222	ping
186	17948	1	98	1.0	1.02762430939	98.0	99.1602209945	184	17752	1	98	1.0	1.02222222222	98.0	98.6222222222	ping
186	17948	1	98	1.0	1.02762430939	98.0	99.1602209945	185	17850	1	98	1.0	1.02209944751	98.0	98.6187845304	ping
187	18046	1	98	1.0	1.02747252747	98.0	99.1538461538	185	17850	1	98	1.0	1.02209944751	98.0	98.6187845304	ping
187	18046	1	98	1.0	1.02747252747	98.0	99.1538461538	186	17948	1	98	1.0	1.02197802198	98.0	98.6153846154	ping
188	18144	1	98	1.0	1.02732240437	98.0	99.1475409836	186	17948	1	98	1.0	1.02197802198	98.0	98.6153846154	ping
188	18144	1	98	1.0	1.02732240437	98.0	99.1475409836	187	18046	1	98	1.0	1.0218579235	98.0	98.6120218579	ping
189	18242	1	98	1.0	1.02717391304	98.0	99.1413043478	187	18046	1	98	1.0	1.0218579235	98.0	98.6120218579	ping
189	18242	1	98	1.0	1.02717391304	98.0	99.1413043478	188	18144	1	98	1.0	1.02173913043	98.0	98.6086956522	ping
190	18340	1	98	1.0	1.02702702703	98.0	99.1351351351	188	18144	1	98	1.0	1.02173913043	98.0	98.6086956522	ping
190	18340	1	98	1.0	1.02702702703	98.0	99.1351351351	189	18242	1	98	1.0	1.02162162162	98.0	98.6054054054	ping
192	18480	2	140	2.0	1.03225806452	140.0	99.3548387097	189	18242	1	98	1.0	1.02162162162	98.0	98.6054054054	ping
192	18480	2	140	2.0	1.03225806452	140.0	99.3548387097	191	18382	2	140	2.0	1.02688172043	140.0	98.8279569892	ping
193	18578	1	98	1.0	1.0320855615	98.0	99.3475935829	191	18382	2	140	2.0	1.02688172043	140.0	98.8279569892	ping
193	18578	1	98	1.0	1.0320855615	98.0	99.3475935829	192	18480	1	98	1.0	1.02673796791	98.0	98.8235294118	ping
194	18676	1	98	1.0	1.03191489362	98.0	99.3404255319	192	18480	1	98	1.0	1.02673796791	98.0	98.8235294118	ping
194	18676	1	98	1.0	1.03191489362	98.0	99.3404255319	193	18578	1	98	1.0	1.02659574468	98.0	98.8191489362	ping
195	18774	1	98	1.0	1.03174603175	98.0	99.3333333333	193	18578	1	98	1.0	1.02659574468	98.0	98.8191489362	ping
195	18774	1	98	1.0	1.03174603175	98.0	99.3333333333	194	18676	1	98	1.0	1.02645502646	98.0	98.8148148148	ping
196	18872	1	98	1.0	1.03157894737	98.0	99.3263157895	194	18676	1	98	1.0	1.02645502646	98.0	98.8148148148	ping
196	18872	1	98	1.0	1.03157894737	98.0	99.3263157895	195	18774	1	98	1.0	1.02631578947	98.0	98.8105263158	ping
197	18970	1	98	1.0	1.03141361257	98.0	99.3193717277	195	18774	1	98	1.0	1.02631578947	98.0	98.8105263158	ping
197	18970	1	98	1.0	1.03141361257	98.0	99.3193717277	196	18872	1	98	1.0	1.02617801047	98.0	98.8062827225	ping
198	19068	1	98	1.0	1.03125	98.0	99.3125	196	18872	1	98	1.0	1.02617801047	98.0	98.8062827225	ping
198	19068	1	98	1.0	1.03125	98.0	99.3125	197	18970	1	98	1.0	1.02604166667	98.0	98.8020833333	ping
199	19166	1	98	1.0	1.0310880829	98.0	99.3056994819	197	18970	1	98	1.0	1.02604166667	98.0	98.8020833333	ping
199	19166	1	98	1.0	1.0310880829	98.0	99.3056994819	198	19068	1	98	1.0	1.02590673575	98.0	98.7979274611	ping
200	19264	1	98	1.0	1.03092783505	98.0	99.2989690722	198	19068	1	98	1.0	1.02590673575	98.0	98.7979274611	ping
200	19264	1	98	1.0	1.03092783505	98.0	99.2989690722	199	19166	1	98	1.0	1.02577319588	98.0	98.793814433	ping
201	19362	1	98	1.0	1.03076923077	98.0	99.2923076923	199	19166	1	98	1.0	1.02577319588	98.0	98.793814433	ping
201	19362	1	98	1.0	1.03076923077	98.0	99.2923076923	200	19264	1	98	1.0	1.02564102564	98.0	98.7897435897	ping
202	19460	1	98	1.0	1.0306122449	98.0	99.2857142857	200	19264	1	98	1.0	1.02564102564	98.0	98.7897435897	ping
202	19460	1	98	1.0	1.0306122449	98.0	99.2857142857	201	19362	1	98	1.0	1.02551020408	98.0	98.7857142857	ping
203	19558	1	98	1.0	1.03045685279	98.0	99.2791878173	201	19362	1	98	1.0	1.02551020408	98.0	98.7857142857	ping
203	19558	1	98	1.0	1.03045685279	98.0	99.2791878173	202	19460	1	98	1.0	1.02538071066	98.0	98.7817258883	ping
204	19656	1	98	1.0	1.0303030303	98.0	99.2727272727	202	19460	1	98	1.0	1.02538071066	98.0	98.7817258883	ping
204	19656	1	98	1.0	1.0303030303	98.0	99.2727272727	203	19558	1	98	1.0	1.02525252525	98.0	98.7777777778	ping
205	19754	1	98	1.0	1.03015075377	98.0	99.2663316583	203	19558	1	98	1.0	1.02525252525	98.0	98.7777777778	ping
205	19754	1	98	1.0	1.03015075377	98.0	99.2663316583	204	19656	1	98	1.0	1.02512562814	98.0	98.7738693467	ping
206	19852	1	98	1.0	1.03	98.0	99.26	204	19656	1	98	1.0	1.02512562814	98.0	98.7738693467	ping
206	19852	1	98	1.0	1.03	98.0	99.26	205	19754	1	98	1.0	1.025	98.0	98.77	ping
207	19950	1	98	1.0	1.02985074627	98.0	99.2537313433	205	19754	1	98	1.0	1.025	98.0	98.77	ping
207	19950	1	98	1.0	1.02985074627	98.0	99.2537313433	206	19852	1	98	1.0	1.02487562189	98.0	98.7661691542	ping
208	20048	1	98	1.0	1.0297029703	98.0	99.2475247525	206	19852	1	98	1.0	1.02487562189	98.0	98.7661691542	ping
208	20048	1	98	1.0	1.0297029703	98.0	99.2475247525	207	19950	1	98	1.0	1.02475247525	98.0	98.7623762376	ping
209	20146	1	98	1.0	1.02955665025	98.0	99.2413793103	207	19950	1	98	1.0	1.02475247525	98.0	98.7623762376	ping
209	20146	1	98	1.0	1.02955665025	98.0	99.2413793103	208	20048	1	98	1.0	1.02463054187	98.0	98.7586206897	ping
210	20244	1	98	1.0	1.02941176471	98.0	99.2352941176	208	20048	1	98	1.0	1.02463054187	98.0	98.7586206897	ping
210	20244	1	98	1.0	1.02941176471	98.0	99.2352941176	209	20146	1	98	1.0	1.02450980392	98.0	98.7549019608	ping
211	20342	1	98	1.0	1.02926829268	98.0	99.2292682927	209	20146	1	98	1.0	1.02450980392	98.0	98.7549019608	ping
211	20342	1	98	1.0	1.02926829268	98.0	99.2292682927	210	20244	1	98	1.0	1.0243902439	98.0	98.7512195122	ping
212	20440	1	98	1.0	1.02912621359	98.0	99.2233009709	210	20244	1	98	1.0	1.0243902439	98.0	98.7512195122	ping
212	20440	1	98	1.0	1.02912621359	98.0	99.2233009709	211	20342	1	98	1.0	1.02427184466	98.0	98.7475728155	ping
213	20538	1	98	1.0	1.02898550725	98.0	99.2173913043	211	20342	1	98	1.0	1.02427184466	98.0	98.7475728155	ping
213	20538	1	98	1.0	1.02898550725	98.0	99.2173913043	212	20440	1	98	1.0	1.02415458937	98.0	98.7439613527	ping
214	20636	1	98	1.0	1.02884615385	98.0	99.2115384615	212	20440	1	98	1.0	1.02415458937	98.0	98.7439613527	ping
214	20636	1	98	1.0	1.02884615385	98.0	99.2115384615	213	20538	1	98	1.0	1.02403846154	98.0	98.7403846154	ping
215	20734	1	98	1.0	1.02870813397	98.0	99.2057416268	213	20538	1	98	1.0	1.02403846154	98.0	98.7403846154	ping
215	20734	1	98	1.0	1.02870813397	98.0	99.2057416268	214	20636	1	98	1.0	1.02392344498	98.0	98.7368421053	ping
216	20832	1	98	1.0	1.02857142857	98.0	99.2	214	20636	1	98	1.0	1.02392344498	98.0	98.7368421053	ping
216	20832	1	98	1.0	1.02857142857	98.0	99.2	215	20734	1	98	1.0	1.02380952381	98.0	98.7333333333	ping
217	20930	1	98	1.0	1.02843601896	98.0	99.1943127962	215	20734	1	98	1.0	1.02380952381	98.0	98.7333333333	ping
217	20930	1	98	1.0	1.02843601896	98.0	99.1943127962	216	20832	1	98	1.0	1.02369668246	98.0	98.7298578199	ping
218	21028	1	98	1.0	1.02830188679	98.0	99.1886792453	216	20832	1	98	1.0	1.02369668246	98.0	98.7298578199	ping
218	21028	1	98	1.0	1.02830188679	98.0	99.1886792453	217	20930	1	98	1.0	1.02358490566	98.0	98.7264150943	ping
219	21126	1	98	1.0	1.02816901408	98.0	99.1830985915	217	20930	1	98	1.0	1.02358490566	98.0	98.7264150943	ping
219	21126	1	98	1.0	1.02816901408	98.0	99.1830985915	218	21028	1	98	1.0	1.0234741784	98.0	98.7230046948	ping
220	21224	1	98	1.0	1.02803738318	98.0	99.1775700935	218	21028	1	98	1.0	1.0234741784	98.0	98.7230046948	ping
220	21224	1	98	1.0	1.02803738318	98.0	99.1775700935	219	21126	1	98	1.0	1.02336448598	98.0	98.7196261682	ping
221	21322	1	98	1.0	1.02790697674	98.0	99.1720930233	219	21126	1	98	1.0	1.02336448598	98.0	98.7196261682	ping
221	21322	1	98	1.0	1.02790697674	98.0	99.1720930233	220	21224	1	98	1.0	1.02325581395	98.0	98.7162790698	ping
221	21322	0	0	0.0	1.02314814815	0.0	98.712962963	220	21224	1	98	1.0	1.02325581395	98.0	98.7162790698	ping
221	21322	0	0	0.0	1.02314814815	0.0	98.712962963	221	21322	1	98	1.0	1.02314814815	98.0	98.712962963	ping
222	21420	1	98	1.0	1.02304147465	98.0	98.7096774194	221	21322	1	98	1.0	1.02314814815	98.0	98.712962963	ping
222	21420	1	98	1.0	1.02304147465	98.0	98.7096774194	222	21420	1	98	1.0	1.02304147465	98.0	98.7096774194	ping
